seconds,cpu,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
1682630313.530088,cpu,2448,0,2349,31747,1712,0,36,0,0,0
1682630314.029713,cpu,2486,0,2360,31883,1728,0,36,0,0,0
1682630314.529797,cpu,2502,0,2371,32019,1764,0,36,0,0,0
1682630315.029887,cpu,2537,0,2384,32144,1794,0,36,0,0,0
1682630315.530093,cpu,2620,0,2392,32250,1795,0,37,0,0,0
1682630316.030196,cpu,2638,0,2395,32425,1798,0,38,0,0,0
1682630316.530192,cpu,2638,0,2395,32625,1798,0,38,0,0,0
1682630317.030419,cpu,2700,0,2405,32752,1798,0,38,0,0,0
1682630317.530472,cpu,2783,0,2408,32866,1798,0,38,0,0,0
1682630318.030613,cpu,2837,0,2414,33004,1798,0,38,0,0,0
1682630318.530673,cpu,2921,0,2416,33116,1798,0,38,0,0,0
1682630319.030804,cpu,2989,0,2419,33245,1798,0,39,0,0,0
1682630319.530895,cpu,3077,0,2420,33355,1798,0,40,0,0,0
1682630320.031017,cpu,3140,0,2422,33489,1798,0,40,0,0,0
1682630320.531075,cpu,3224,0,2425,33601,1798,0,40,0,0,0
1682630321.031202,cpu,3285,0,2427,33736,1798,0,40,0,0,0
1682630321.531257,cpu,3367,0,2429,33850,1798,0,41,0,0,0
1682630322.031392,cpu,3424,0,2432,33989,1798,0,41,0,0,0
1682630322.531461,cpu,3510,0,2433,34102,1798,0,42,0,0,0
1682630323.031580,cpu,3568,0,2437,34239,1798,0,42,0,0,0
1682630323.531655,cpu,3652,0,2439,34352,1798,0,43,0,0,0
1682630324.031769,cpu,3715,0,2442,34486,1798,0,43,0,0,0
1682630324.531846,cpu,3799,0,2444,34599,1798,0,43,0,0,0
1682630325.031967,cpu,3857,0,2446,34738,1798,0,43,0,0,0
1682630325.532048,cpu,3946,0,2449,34846,1798,0,43,0,0,0
1682630326.032169,cpu,3998,0,2450,34991,1798,0,43,0,0,0
1682630326.532242,cpu,4089,0,2454,35098,1798,0,43,0,0,0
1682630327.032532,cpu,4147,0,2456,35239,1798,0,43,0,0,0
1682630327.532576,cpu,4232,0,2458,35350,1798,0,43,0,0,0
1682630328.032561,cpu,4297,0,2460,35484,1798,0,43,0,0,0
1682630328.532634,cpu,4382,0,2462,35597,1798,0,44,0,0,0
1682630329.032749,cpu,4446,0,2463,35730,1798,0,44,0,0,0
1682630329.532836,cpu,4527,0,2465,35844,1798,0,44,0,0,0
1682630330.032954,cpu,4588,0,2467,35980,1798,0,44,0,0,0
1682630330.533027,cpu,4668,0,2471,36096,1798,0,44,0,0,0
1682630331.033157,cpu,4723,0,2475,36235,1798,0,44,0,0,0
1682630331.533219,cpu,4809,0,2477,36346,1798,0,44,0,0,0
1682630332.033343,cpu,4870,0,2479,36483,1798,0,44,0,0,0
1682630332.533430,cpu,4956,0,2481,36594,1798,0,44,0,0,0
1682630333.033556,cpu,5018,0,2482,36730,1798,0,44,0,0,0
1682630333.533627,cpu,5102,0,2484,36842,1798,0,46,0,0,0
1682630334.033751,cpu,5163,0,2486,36978,1798,0,46,0,0,0
1682630334.533826,cpu,5244,0,2488,37093,1798,0,46,0,0,0
1682630335.033976,cpu,5305,0,2490,37230,1798,0,46,0,0,0
1682630335.534057,cpu,5385,0,2492,37346,1798,0,47,0,0,0
1682630336.034170,cpu,5455,0,2494,37473,1798,0,47,0,0,0
1682630336.534231,cpu,5532,0,2496,37593,1798,0,47,0,0,0
1682630337.034386,cpu,5600,0,2497,37723,1798,0,47,0,0,0
1682630337.534446,cpu,5678,0,2499,37842,1798,0,48,0,0,0
1682630338.034575,cpu,5744,0,2504,37970,1798,0,48,0,0,0
1682630338.534645,cpu,5822,0,2507,38088,1798,0,49,0,0,0
1682630339.034790,cpu,5888,0,2509,38221,1798,0,49,0,0,0
1682630339.534836,cpu,5964,0,2511,38341,1798,0,49,0,0,0
1682630340.034980,cpu,6040,0,2513,38464,1798,0,50,0,0,0
1682630340.535048,cpu,6111,0,2516,38588,1798,0,50,0,0,0
1682630341.035126,cpu,6186,0,2517,38712,1798,0,50,0,0,0
1682630341.535340,cpu,6259,0,2519,38836,1798,0,51,0,0,0
1682630342.035336,cpu,6330,0,2520,38963,1798,0,51,0,0,0
1682630342.535414,cpu,6401,0,2522,39088,1798,0,52,0,0,0
1682630343.035555,cpu,6472,0,2525,39214,1798,0,52,0,0,0
1682630343.536455,cpu,6548,0,2530,39333,1798,0,52,0,0,0
1682630344.036028,cpu,6619,0,2532,39458,1798,0,52,0,0,0
1682630344.536134,cpu,6688,0,2534,39584,1798,0,53,0,0,0
1682630345.036210,cpu,6761,0,2536,39709,1798,0,53,0,0,0
1682630345.536267,cpu,6835,0,2540,39831,1798,0,55,0,0,0
1682630346.036422,cpu,6903,0,2545,39959,1798,0,55,0,0,0
1682630346.536488,cpu,6978,0,2547,40081,1799,0,56,0,0,0
1682630347.036673,cpu,7048,0,2549,40209,1799,0,56,0,0,0
1682630347.536691,cpu,7119,0,2553,40333,1799,0,56,0,0,0
1682630348.036831,cpu,7193,0,2558,40454,1799,0,56,0,0,0
1682630348.536880,cpu,7264,0,2560,40579,1799,0,56,0,0,0
1682630349.037025,cpu,7338,0,2562,40703,1799,0,56,0,0,0
1682630349.538080,cpu,7409,0,2563,40828,1799,0,57,0,0,0
1682630350.037466,cpu,7482,0,2565,40953,1799,0,57,0,0,0
1682630350.537604,cpu,7560,0,2566,41072,1799,0,58,0,0,0
1682630351.037857,cpu,7635,0,2567,41196,1799,0,58,0,0,0
1682630351.537870,cpu,7712,0,2570,41314,1799,0,58,0,0,0
1682630352.038154,cpu,7800,0,2570,41425,1799,0,58,0,0,0
1682630352.538187,cpu,7864,0,2574,41557,1799,0,59,0,0,0
1682630353.038500,cpu,7958,0,2575,41661,1799,0,59,0,0,0
1682630353.538711,cpu,7996,0,2578,41818,1799,0,59,0,0,0
1682630354.038826,cpu,8072,0,2578,41941,1799,0,59,0,0,0
1682630354.538913,cpu,8137,0,2583,42070,1799,0,59,0,0,0
1682630355.039474,cpu,8204,0,2586,42200,1799,0,59,0,0,0
1682630355.539981,cpu,8276,0,2588,42325,1799,0,59,0,0,0
1682630356.039835,cpu,8353,0,2590,42445,1799,0,59,0,0,0
1682630356.539934,cpu,8422,0,2595,42570,1799,0,60,0,0,0
1682630357.039910,cpu,8491,0,2599,42696,1799,0,60,0,0,0
1682630357.539995,cpu,8561,0,2602,42824,1799,0,61,0,0,0
1682630358.040112,cpu,8607,0,2605,42974,1799,0,61,0,0,0
1682630358.540194,cpu,8704,0,2606,43076,1799,0,61,0,0,0
1682630359.040266,cpu,8704,0,2608,43274,1799,0,61,0,0,0
1682630359.540491,cpu,8717,0,2612,43458,1799,0,61,0,0,0
1682630360.040708,cpu,8809,0,2612,43565,1799,0,61,0,0,0
1682630360.540685,cpu,8845,0,2614,43727,1799,0,62,0,0,0
1682630361.041261,cpu,8849,0,2615,43919,1799,0,62,0,0,0
1682630361.541060,cpu,8925,0,2616,44040,1799,0,62,0,0,0
1682630362.041117,cpu,8993,0,2618,44167,1799,0,64,0,0,0
1682630362.541234,cpu,9060,0,2620,44299,1799,0,64,0,0,0
1682630363.041308,cpu,9138,0,2624,44416,1799,0,64,0,0,0
1682630363.541439,cpu,9201,0,2626,44550,1800,0,64,0,0,0
1682630364.041646,cpu,9279,0,2628,44666,1800,0,64,0,0,0
1682630364.541670,cpu,9346,0,2630,44795,1800,0,64,0,0,0
1682630365.041752,cpu,9427,0,2634,44909,1800,0,66,0,0,0
1682630365.541879,cpu,9491,0,2634,45041,1800,0,66,0,0,0
1682630366.041943,cpu,9574,0,2636,45154,1800,0,66,0,0,0
1682630366.542055,cpu,9638,0,2638,45289,1800,0,66,0,0,0
1682630367.042135,cpu,9722,0,2640,45402,1800,0,66,0,0,0
1682630367.542283,cpu,9784,0,2642,45538,1800,0,66,0,0,0
1682630368.042332,cpu,9862,0,2646,45654,1800,0,66,0,0,0
1682630368.542449,cpu,9929,0,2648,45787,1800,0,66,0,0,0
1682630369.042524,cpu,10005,0,2652,45907,1800,0,66,0,0,0
1682630369.542650,cpu,10078,0,2653,46030,1800,0,67,0,0,0
1682630370.042722,cpu,10152,0,2655,46153,1800,0,68,0,0,0
1682630370.542961,cpu,10229,0,2656,46274,1800,0,68,0,0,0
1682630371.042915,cpu,10298,0,2658,46400,1800,0,68,0,0,0
1682630371.543071,cpu,10366,0,2659,46530,1800,0,68,0,0,0
1682630372.043115,cpu,10438,0,2661,46653,1800,0,69,0,0,0
1682630372.543251,cpu,10508,0,2662,46781,1800,0,70,0,0,0
1682630373.043320,cpu,10579,0,2666,46905,1800,0,70,0,0,0
1682630373.543480,cpu,10658,0,2667,47025,1800,0,70,0,0,0
1682630374.043540,cpu,10731,0,2669,47149,1800,0,70,0,0,0
1682630374.543672,cpu,10807,0,2670,47272,1800,0,70,0,0,0
1682630375.043735,cpu,10879,0,2673,47396,1800,0,71,0,0,0
1682630375.543883,cpu,10947,0,2674,47526,1800,0,71,0,0,0
1682630376.043921,cpu,11022,0,2680,47643,1800,0,71,0,0,0
1682630376.544079,cpu,11092,0,2682,47772,1800,0,71,0,0,0
1682630377.044140,cpu,11167,0,2685,47894,1800,0,73,0,0,0
1682630377.544271,cpu,11238,0,2690,48016,1800,0,73,0,0,0
1682630378.044357,cpu,11313,0,2694,48138,1800,0,74,0,0,0
1682630378.544505,cpu,11388,0,2695,48262,1800,0,74,0,0,0
1682630379.044540,cpu,11461,0,2700,48385,1800,0,74,0,0,0
1682630379.544701,cpu,11530,0,2701,48514,1800,0,74,0,0,0
1682630380.044760,cpu,11603,0,2703,48638,1800,0,74,0,0,0
1682630380.544892,cpu,11674,0,2704,48765,1800,0,74,0,0,0
1682630381.044950,cpu,11746,0,2708,48891,1800,0,74,0,0,0
1682630381.545106,cpu,11821,0,2709,49014,1800,0,74,0,0,0
1682630382.045166,cpu,11894,0,2711,49138,1800,0,74,0,0,0
1682630382.545304,cpu,11965,0,2719,49259,1800,0,74,0,0,0
1682630383.045369,cpu,12040,0,2722,49380,1800,0,74,0,0,0
1682630383.545526,cpu,12106,0,2727,49509,1800,0,74,0,0,0
1682630384.045569,cpu,12181,0,2731,49630,1800,0,74,0,0,0
1682630384.545721,cpu,12250,0,2732,49760,1800,0,74,0,0,0
1682630385.045867,cpu,12326,0,2735,49882,1800,0,75,0,0,0
1682630385.545919,cpu,12398,0,2740,50005,1800,0,75,0,0,0
1682630386.045972,cpu,12472,0,2742,50126,1800,0,75,0,0,0
1682630386.546106,cpu,12541,0,2750,50249,1800,0,75,0,0,0
1682630387.046166,cpu,12617,0,2752,50369,1800,0,76,0,0,0
1682630387.546297,cpu,12687,0,2755,50496,1800,0,76,0,0,0
1682630388.046371,cpu,12764,0,2756,50615,1800,0,76,0,0,0
1682630388.546503,cpu,12828,0,2757,50748,1800,0,76,0,0,0
1682630389.046572,cpu,12906,0,2760,50867,1800,0,76,0,0,0
1682630389.546693,cpu,12976,0,2764,50992,1801,0,76,0,0,0
1682630390.046766,cpu,13053,0,2766,51111,1801,0,77,0,0,0
1682630390.546900,cpu,13123,0,2766,51240,1801,0,77,0,0,0
1682630391.046978,cpu,13201,0,2769,51358,1801,0,78,0,0,0
1682630391.547131,cpu,13265,0,2774,51488,1801,0,78,0,0,0
1682630392.047176,cpu,13345,0,2777,51605,1801,0,78,0,0,0
1682630392.547299,cpu,13409,0,2778,51739,1801,0,78,0,0,0
1682630393.047367,cpu,13488,0,2781,51857,1801,0,78,0,0,0
1682630393.547503,cpu,13555,0,2786,51984,1801,0,78,0,0,0
1682630394.047577,cpu,13632,0,2790,52103,1801,0,79,0,0,0
1682630394.547712,cpu,13698,0,2791,52236,1801,0,79,0,0,0
1682630395.047781,cpu,13774,0,2796,52354,1801,0,80,0,0,0
1682630395.547903,cpu,13836,0,2801,52486,1801,0,80,0,0,0
1682630396.047969,cpu,13916,0,2802,52604,1801,0,80,0,0,0
1682630396.548127,cpu,13985,0,2802,52734,1801,0,80,0,0,0
1682630397.048192,cpu,14064,0,2804,52851,1801,0,80,0,0,0
1682630397.548357,cpu,14134,0,2805,52979,1801,0,80,0,0,0
1682630398.048422,cpu,14211,0,2808,53099,1801,0,80,0,0,0
1682630398.548449,cpu,14280,0,2809,53227,1801,0,80,0,0,0
1682630399.048604,cpu,14352,0,2812,53350,1801,0,81,0,0,0
1682630399.548663,cpu,14426,0,2813,53475,1801,0,81,0,0,0
1682630400.049180,cpu,14497,0,2822,53596,1801,0,82,0,0,0
1682630400.549105,cpu,14570,0,2824,53720,1801,0,82,0,0,0
1682630401.049135,cpu,14648,0,2828,53835,1801,0,82,0,0,0
1682630401.549308,cpu,14729,0,2828,53955,1801,0,82,0,0,0
1682630402.049383,cpu,14800,0,2833,54078,1801,0,84,0,0,0
1682630402.549584,cpu,14886,0,2839,54187,1801,0,84,0,0,0
1682630403.049658,cpu,14946,0,2841,54323,1801,0,84,0,0,0
1682630403.549905,cpu,15042,0,2841,54426,1801,0,84,0,0,0
1682630404.049978,cpu,15102,0,2846,54562,1801,0,84,0,0,0
1682630404.550150,cpu,15199,0,2846,54666,1801,0,84,0,0,0
1682630405.050241,cpu,15252,0,2849,54807,1801,0,85,0,0,0
1682630405.550411,cpu,15349,0,2849,54911,1801,0,85,0,0,0
1682630406.050524,cpu,15402,0,2852,55053,1801,0,85,0,0,0
1682630406.550694,cpu,15498,0,2852,55157,1801,0,85,0,0,0
1682630407.050808,cpu,15547,0,2855,55301,1801,0,86,0,0,0
1682630407.551016,cpu,15644,0,2855,55405,1801,0,86,0,0,0
1682630408.051059,cpu,15697,0,2858,55546,1801,0,86,0,0,0
1682630408.551138,cpu,15796,0,2859,55645,1801,0,86,0,0,0
1682630409.051247,cpu,15848,0,2861,55789,1801,0,86,0,0,0
1682630409.551334,cpu,15943,0,2864,55892,1801,0,86,0,0,0
1682630410.051450,cpu,15993,0,2866,56039,1801,0,86,0,0,0
1682630410.551543,cpu,16084,0,2868,56145,1801,0,86,0,0,0
1682630411.051637,cpu,16138,0,2870,56288,1801,0,86,0,0,0
1682630411.551728,cpu,16226,0,2872,56397,1801,0,88,0,0,0
1682630412.051841,cpu,16286,0,2874,56533,1801,0,88,0,0,0
1682630412.551927,cpu,16372,0,2875,56645,1801,0,88,0,0,0
1682630413.052034,cpu,16435,0,2876,56780,1801,0,88,0,0,0
1682630413.552123,cpu,16518,0,2879,56893,1801,0,88,0,0,0
1682630414.052227,cpu,16576,0,2881,57032,1801,0,89,0,0,0
1682630414.552331,cpu,16660,0,2884,57146,1801,0,90,0,0,0
1682630415.052587,cpu,16720,0,2888,57283,1801,0,90,0,0,0
1682630415.552678,cpu,16800,0,2891,57399,1801,0,90,0,0,0
1682630416.052767,cpu,16872,0,2892,57527,1801,0,90,0,0,0
1682630416.552856,cpu,16948,0,2896,57646,1801,0,91,0,0,0
1682630417.052951,cpu,17022,0,2897,57772,1801,0,91,0,0,0
1682630417.553041,cpu,17098,0,2898,57894,1801,0,91,0,0,0
1682630418.053582,cpu,17099,0,2900,58091,1801,0,91,0,0,0
1682630418.553386,cpu,17172,0,2901,58218,1801,0,91,0,0,0
1682630419.053443,cpu,17240,0,2903,58346,1801,0,91,0,0,0
1682630419.553509,cpu,17240,0,2904,58544,1801,0,92,0,0,0
1682630420.053553,cpu,17240,0,2904,58743,1801,0,92,0,0,0
1682630420.553747,cpu,17302,0,2909,58876,1801,0,92,0,0,0
1682630421.053820,cpu,17386,0,2913,58988,1801,0,92,0,0,0
1682630421.553980,cpu,17453,0,2914,59117,1801,0,93,0,0,0
1682630422.054040,cpu,17530,0,2917,59236,1801,0,94,0,0,0
1682630422.554159,cpu,17602,0,2919,59362,1801,0,94,0,0,0
1682630423.054241,cpu,17677,0,2921,59483,1801,0,95,0,0,0
1682630423.554408,cpu,17744,0,2924,59615,1801,0,95,0,0,0
1682630424.054445,cpu,17820,0,2926,59735,1801,0,96,0,0,0
1682630424.554598,cpu,17884,0,2928,59869,1801,0,96,0,0,0
1682630425.054657,cpu,17959,0,2932,59988,1801,0,96,0,0,0
1682630425.554790,cpu,18028,0,2938,60114,1801,0,96,0,0,0
1682630426.054847,cpu,18106,0,2941,60232,1801,0,96,0,0,0
1682630426.554997,cpu,18176,0,2943,60359,1801,0,96,0,0,0
1682630427.055061,cpu,18250,0,2947,60479,1801,0,96,0,0,0
1682630427.555197,cpu,18314,0,2951,60610,1801,0,96,0,0,0
1682630428.055264,cpu,18391,0,2953,60730,1801,0,96,0,0,0
1682630428.555518,cpu,18458,0,2954,60861,1801,0,96,0,0,0
1682630429.055454,cpu,18533,0,2958,60983,1801,0,96,0,0,0
1682630429.555600,cpu,18610,0,2961,61102,1801,0,96,0,0,0
1682630430.055661,cpu,18693,0,2964,61216,1801,0,97,0,0,0
1682630430.555787,cpu,18758,0,2965,61348,1801,0,97,0,0,0
1682630431.055863,cpu,18837,0,2969,61464,1801,0,98,0,0,0
1682630431.556004,cpu,18898,0,2973,61598,1801,0,98,0,0,0
1682630432.056048,cpu,18978,0,2976,61714,1801,0,98,0,0,0
1682630432.556178,cpu,19046,0,2978,61844,1801,0,98,0,0,0
1682630433.056249,cpu,19123,0,2982,61961,1801,0,98,0,0,0
1682630433.556417,cpu,19194,0,2986,62087,1801,0,98,0,0,0
1682630434.056401,cpu,19272,0,2990,62206,1801,0,99,0,0,0
1682630434.556601,cpu,19336,0,2992,62339,1801,0,99,0,0,0
1682630435.056658,cpu,19413,0,2994,62458,1801,0,100,0,0,0
1682630435.556802,cpu,19476,0,2996,62592,1801,0,100,0,0,0
1682630436.056860,cpu,19553,0,3000,62709,1801,0,101,0,0,0
1682630436.556990,cpu,19624,0,3004,62833,1801,0,101,0,0,0
1682630437.057048,cpu,19700,0,3006,62954,1801,0,101,0,0,0
1682630437.557174,cpu,19770,0,3008,63081,1801,0,101,0,0,0
1682630438.057234,cpu,19846,0,3010,63201,1801,0,101,0,0,0
1682630438.557374,cpu,19910,0,3012,63334,1801,0,101,0,0,0
1682630439.057438,cpu,19986,0,3014,63454,1801,0,102,0,0,0
1682630439.557620,cpu,20052,0,3016,63586,1801,0,102,0,0,0
1682630440.057665,cpu,20127,0,3020,63706,1801,0,102,0,0,0
1682630440.557809,cpu,20206,0,3020,63824,1801,0,102,0,0,0
1682630441.057862,cpu,20285,0,3022,63942,1801,0,102,0,0,0
1682630441.558030,cpu,20355,0,3023,64070,1801,0,102,0,0,0
1682630442.058087,cpu,20432,0,3025,64190,1801,0,102,0,0,0
1682630442.558251,cpu,20496,0,3028,64322,1801,0,102,0,0,0
1682630443.058395,cpu,20572,0,3031,64441,1801,0,104,0,0,0
1682630443.558423,cpu,20641,0,3033,64570,1802,0,104,0,0,0
1682630444.058724,cpu,20712,0,3038,64693,1802,0,104,0,0,0
1682630444.558678,cpu,20790,0,3040,64814,1802,0,104,0,0,0
1682630445.058872,cpu,20862,0,3041,64938,1802,0,105,0,0,0
1682630445.558951,cpu,20937,0,3043,65061,1802,0,105,0,0,0
1682630446.059725,cpu,21012,0,3046,65181,1802,0,105,0,0,0
1682630446.559500,cpu,21085,0,3048,65306,1802,0,105,0,0,0
1682630447.059572,cpu,21155,0,3052,65432,1802,0,105,0,0,0
1682630447.559837,cpu,21228,0,3053,65557,1802,0,105,0,0,0
1682630448.059934,cpu,21304,0,3055,65677,1802,0,105,0,0,0
1682630448.560109,cpu,21390,0,3056,65791,1802,0,105,0,0,0
1682630449.060175,cpu,21452,0,3058,65925,1802,0,105,0,0,0
1682630449.560510,cpu,21534,0,3060,66042,1802,0,105,0,0,0
1682630450.060477,cpu,21599,0,3065,66172,1802,0,105,0,0,0
1682630450.560575,cpu,21686,0,3065,66284,1802,0,105,0,0,0
1682630451.060642,cpu,21743,0,3068,66422,1802,0,106,0,0,0
1682630451.560841,cpu,21838,0,3068,66526,1802,0,106,0,0,0
1682630452.060896,cpu,21888,0,3071,66671,1802,0,107,0,0,0
1682630452.561095,cpu,21977,0,3071,66781,1802,0,107,0,0,0
1682630453.061553,cpu,22030,0,3075,66923,1802,0,108,0,0,0
1682630453.561601,cpu,22111,0,3076,67041,1802,0,108,0,0,0
1682630454.061668,cpu,22178,0,3079,67170,1802,0,109,0,0,0
1682630454.561872,cpu,22253,0,3080,67295,1802,0,109,0,0,0
1682630455.062356,cpu,22321,0,3085,67421,1802,0,110,0,0,0
1682630455.562362,cpu,22397,0,3086,67543,1802,0,110,0,0,0
1682630456.062574,cpu,22463,0,3088,67672,1802,0,110,0,0,0
1682630456.563181,cpu,22541,0,3088,67793,1802,0,110,0,0,0
1682630457.063401,cpu,22612,0,3090,67919,1802,0,110,0,0,0
1682630457.564023,cpu,22690,0,3092,68040,1802,0,110,0,0,0
1682630458.063911,cpu,22764,0,3096,68160,1802,0,111,0,0,0
1682630458.563870,cpu,22843,0,3096,68281,1802,0,111,0,0,0
1682630459.063920,cpu,22909,0,3099,68412,1802,0,111,0,0,0
1682630459.564415,cpu,22991,0,3100,68530,1802,0,111,0,0,0
1682630460.064294,cpu,23057,0,3103,68656,1802,0,112,0,0,0
1682630460.564519,cpu,23147,0,3104,68766,1803,0,112,0,0,0
1682630461.064595,cpu,23203,0,3110,68903,1803,0,112,0,0,0
1682630461.564782,cpu,23288,0,3111,69018,1803,0,112,0,0,0
1682630462.064831,cpu,23350,0,3116,69150,1803,0,112,0,0,0
1682630462.565043,cpu,23441,0,3116,69259,1803,0,112,0,0,0
1682630463.068600,cpu,23495,0,3119,69401,1803,0,113,0,0,0
1682630463.565310,cpu,23589,0,3119,69506,1803,0,113,0,0,0
1682630464.065360,cpu,23650,0,3122,69640,1803,0,113,0,0,0
1682630464.565553,cpu,23747,0,3123,69744,1803,0,113,0,0,0
1682630465.065675,cpu,23802,0,3128,69883,1803,0,114,0,0,0
1682630465.565824,cpu,23897,0,3128,69987,1803,0,114,0,0,0
1682630466.065905,cpu,23958,0,3132,70121,1803,0,114,0,0,0
1682630466.566056,cpu,24056,0,3132,70221,1803,0,114,0,0,0
1682630467.066142,cpu,24103,0,3138,70368,1803,0,117,0,0,0
1682630467.566214,cpu,24202,0,3140,70468,1803,0,117,0,0,0
1682630468.066320,cpu,24256,0,3142,70610,1803,0,118,0,0,0
1682630468.566403,cpu,24350,0,3144,70714,1803,0,118,0,0,0
1682630469.066526,cpu,24408,0,3145,70855,1803,0,118,0,0,0
1682630469.566607,cpu,24500,0,3146,70961,1803,0,118,0,0,0
1682630470.066732,cpu,24555,0,3147,71104,1803,0,118,0,0,0
1682630470.566813,cpu,24642,0,3150,71213,1803,0,119,0,0,0
1682630471.067008,cpu,24698,0,3152,71352,1803,0,119,0,0,0
1682630471.567031,cpu,24785,0,3154,71463,1803,0,119,0,0,0
1682630472.067123,cpu,24848,0,3156,71596,1803,0,119,0,0,0
1682630472.567207,cpu,24932,0,3157,71710,1804,0,119,0,0,0
1682630473.067320,cpu,24999,0,3158,71840,1804,0,119,0,0,0
1682630473.567945,cpu,25080,0,3160,71956,1804,0,120,0,0,0
